Feature,Importance,model
feature_33,0.0001039652586107,SYN DoS_feature_importance_1.0_50
feature_3,9.718872514772192e-05,SYN DoS_feature_importance_1.0_50
feature_18,8.795902698565473e-05,SYN DoS_feature_importance_1.0_50
feature_4,8.49779653413812e-05,SYN DoS_feature_importance_1.0_50
feature_114,6.178152362100107e-05,SYN DoS_feature_importance_1.0_50
feature_19,5.937797496408359e-05,SYN DoS_feature_importance_1.0_50
feature_86,5.784759473653463e-05,SYN DoS_feature_importance_1.0_50
feature_2,5.713233154773107e-05,SYN DoS_feature_importance_1.0_50
feature_35,5.243017797430945e-05,SYN DoS_feature_importance_1.0_50
feature_81,2.850238358846702e-05,SYN DoS_feature_importance_1.0_50
feature_100,2.678853207447323e-05,SYN DoS_feature_importance_1.0_50
feature_50,2.0344870309497355e-05,SYN DoS_feature_importance_1.0_50
feature_57,8.146573976578065e-06,SYN DoS_feature_importance_1.0_50
feature_93,5.374642033996954e-06,SYN DoS_feature_importance_1.0_50
feature_74,0.0,SYN DoS_feature_importance_1.0_50
feature_71,0.0,SYN DoS_feature_importance_1.0_50
feature_68,0.0,SYN DoS_feature_importance_1.0_50
feature_67,0.0,SYN DoS_feature_importance_1.0_50
feature_64,0.0,SYN DoS_feature_importance_1.0_50
feature_107,0.0,SYN DoS_feature_importance_1.0_50
feature_36,0.0,SYN DoS_feature_importance_1.0_50
feature_43,0.0,SYN DoS_feature_importance_1.0_50
feature_115,0.0720408148945285,SYN DoS_feature_importance_1.0_100
feature_65,0.0593622711159708,SYN DoS_feature_importance_1.0_100
feature_62,0.0526118237218863,SYN DoS_feature_importance_1.0_100
feature_15,0.0510629331141749,SYN DoS_feature_importance_1.0_100
feature_63,0.0483770988681141,SYN DoS_feature_importance_1.0_100
feature_30,0.0444300972929863,SYN DoS_feature_importance_1.0_100
feature_111,0.0408930660670767,SYN DoS_feature_importance_1.0_100
feature_108,0.0395411008757373,SYN DoS_feature_importance_1.0_100
feature_61,0.0385933594234782,SYN DoS_feature_importance_1.0_100
feature_55,0.0365271343565462,SYN DoS_feature_importance_1.0_100
feature_60,0.0337227479841964,SYN DoS_feature_importance_1.0_100
feature_58,0.0291320508714527,SYN DoS_feature_importance_1.0_100
feature_113,0.0277361914558126,SYN DoS_feature_importance_1.0_100
feature_110,0.0272774288855227,SYN DoS_feature_importance_1.0_100
feature_29,0.0264545913390528,SYN DoS_feature_importance_1.0_100
feature_14,0.0206562075334264,SYN DoS_feature_importance_1.0_100
feature_112,0.0204761339011315,SYN DoS_feature_importance_1.0_100
feature_105,0.019520779948781,SYN DoS_feature_importance_1.0_100
feature_104,0.0181801619625784,SYN DoS_feature_importance_1.0_100
feature_34,0.0179337936978694,SYN DoS_feature_importance_1.0_100
feature_54,0.0154689470568308,SYN DoS_feature_importance_1.0_100
feature_27,0.0149255808254844,SYN DoS_feature_importance_1.0_100
feature_12,0.0148125793636722,SYN DoS_feature_importance_1.0_100
feature_41,0.0143453164332515,SYN DoS_feature_importance_1.0_100
feature_91,0.0134365019647904,SYN DoS_feature_importance_1.0_100
feature_79,0.0127624257563543,SYN DoS_feature_importance_1.0_100
feature_56,0.0126035930090584,SYN DoS_feature_importance_1.0_100
feature_48,0.0125409665150831,SYN DoS_feature_importance_1.0_100
feature_106,0.0124568437651115,SYN DoS_feature_importance_1.0_100
feature_80,0.0108504472534605,SYN DoS_feature_importance_1.0_100
feature_84,0.0107868593833962,SYN DoS_feature_importance_1.0_100
feature_53,0.0106047403649901,SYN DoS_feature_importance_1.0_100
feature_11,0.0081779158546526,SYN DoS_feature_importance_1.0_100
feature_78,0.0080720001768368,SYN DoS_feature_importance_1.0_100
feature_98,0.0070285959574903,SYN DoS_feature_importance_1.0_100
feature_26,0.0069862941049202,SYN DoS_feature_importance_1.0_100
feature_76,0.0065713676081567,SYN DoS_feature_importance_1.0_100
feature_103,0.0056175988063377,SYN DoS_feature_importance_1.0_100
feature_28,0.0048941278366993,SYN DoS_feature_importance_1.0_100
feature_77,0.0047401337860873,SYN DoS_feature_importance_1.0_100
feature_59,0.0042340820898683,SYN DoS_feature_importance_1.0_100
feature_73,0.0037007655308086,SYN DoS_feature_importance_1.0_100
feature_52,0.0036546520882464,SYN DoS_feature_importance_1.0_100
feature_13,0.0035573114869594,SYN DoS_feature_importance_1.0_100
feature_9,0.0035133353448282,SYN DoS_feature_importance_1.0_100
feature_23,0.003397933613555,SYN DoS_feature_importance_1.0_100
feature_24,0.003258036273278,SYN DoS_feature_importance_1.0_100
feature_49,0.0028537930973773,SYN DoS_feature_importance_1.0_100
feature_70,0.0026742021894435,SYN DoS_feature_importance_1.0_100
feature_66,0.0025277420552611,SYN DoS_feature_importance_1.0_100
feature_47,0.0020824912148615,SYN DoS_feature_importance_1.0_100
feature_97,0.0019839638927386,SYN DoS_feature_importance_1.0_100
feature_94,0.0017301202665389,SYN DoS_feature_importance_1.0_100
feature_99,0.0016415019404252,SYN DoS_feature_importance_1.0_100
feature_8,0.0016021889884789,SYN DoS_feature_importance_1.0_100
feature_96,0.0015963216678596,SYN DoS_feature_importance_1.0_100
feature_109,0.0015081179326297,SYN DoS_feature_importance_1.0_100
feature_46,0.001487774927299,SYN DoS_feature_importance_1.0_100
feature_38,0.0013592385354933,SYN DoS_feature_importance_1.0_100
feature_72,0.0013531989018471,SYN DoS_feature_importance_1.0_100
feature_45,0.0012139994638913,SYN DoS_feature_importance_1.0_100
feature_10,0.0012035296005213,SYN DoS_feature_importance_1.0_100
feature_31,0.0011902457004697,SYN DoS_feature_importance_1.0_100
feature_25,0.0011383919282478,SYN DoS_feature_importance_1.0_100
feature_42,0.0009060007921448,SYN DoS_feature_importance_1.0_100
feature_101,0.0008297730848099,SYN DoS_feature_importance_1.0_100
feature_4,0.0007708247872063,SYN DoS_feature_importance_1.0_100
feature_22,0.0006892265945615,SYN DoS_feature_importance_1.0_100
feature_67,0.0006785465036857,SYN DoS_feature_importance_1.0_100
feature_87,0.000621069992863,SYN DoS_feature_importance_1.0_100
feature_51,0.0006205386054347,SYN DoS_feature_importance_1.0_100
feature_21,0.0005997126535083,SYN DoS_feature_importance_1.0_100
feature_75,0.0005362484150194,SYN DoS_feature_importance_1.0_100
feature_44,0.0004367501264311,SYN DoS_feature_importance_1.0_100
feature_92,0.00043120315377,SYN DoS_feature_importance_1.0_100
feature_81,0.0003909461976699,SYN DoS_feature_importance_1.0_100
feature_37,0.0003866525820524,SYN DoS_feature_importance_1.0_100
feature_6,0.000344095963124,SYN DoS_feature_importance_1.0_100
feature_1,0.0003386729014611,SYN DoS_feature_importance_1.0_100
feature_89,0.0003314307659609,SYN DoS_feature_importance_1.0_100
feature_102,0.0003245114592145,SYN DoS_feature_importance_1.0_100
feature_69,0.0003142610320114,SYN DoS_feature_importance_1.0_100
feature_7,0.0003092359098083,SYN DoS_feature_importance_1.0_100
feature_39,0.0002999510064483,SYN DoS_feature_importance_1.0_100
feature_40,0.0002781825526811,SYN DoS_feature_importance_1.0_100
feature_83,0.0002560871047287,SYN DoS_feature_importance_1.0_100
feature_95,0.0002464606075966,SYN DoS_feature_importance_1.0_100
feature_90,0.0002415784956448,SYN DoS_feature_importance_1.0_100
feature_19,0.0002136028134746,SYN DoS_feature_importance_1.0_100
feature_17,0.0001895131559841,SYN DoS_feature_importance_1.0_100
feature_2,0.000168524772402,SYN DoS_feature_importance_1.0_100
feature_82,0.0001627788161768,SYN DoS_feature_importance_1.0_100
feature_88,0.0001601335317227,SYN DoS_feature_importance_1.0_100
feature_32,0.0001565651348775,SYN DoS_feature_importance_1.0_100
feature_33,0.0001556970652211,SYN DoS_feature_importance_1.0_100
feature_20,0.0001510345321535,SYN DoS_feature_importance_1.0_100
feature_3,0.0001262954323889,SYN DoS_feature_importance_1.0_100
feature_85,0.0001235688845551,SYN DoS_feature_importance_1.0_100
feature_18,0.0001077721616678,SYN DoS_feature_importance_1.0_100
feature_5,0.0001005323398979,SYN DoS_feature_importance_1.0_100
feature_35,8.020738161471526e-05,SYN DoS_feature_importance_1.0_100
feature_16,7.095052870155235e-05,SYN DoS_feature_importance_1.0_100
feature_100,5.387439392967253e-05,SYN DoS_feature_importance_1.0_100
feature_114,5.0942884644242776e-05,SYN DoS_feature_importance_1.0_100
feature_86,3.3541353342486634e-05,SYN DoS_feature_importance_1.0_100
feature_50,1.2563374829509672e-05,SYN DoS_feature_importance_1.0_100
feature_93,9.002324768680581e-06,SYN DoS_feature_importance_1.0_100
feature_107,8.005407704051731e-06,SYN DoS_feature_importance_1.0_100
feature_57,4.073286988289032e-06,SYN DoS_feature_importance_1.0_100
feature_71,1.94238315587277e-06,SYN DoS_feature_importance_1.0_100
feature_74,1.3548880420380891e-06,SYN DoS_feature_importance_1.0_100
feature_68,0.0,SYN DoS_feature_importance_1.0_100
feature_64,0.0,SYN DoS_feature_importance_1.0_100
feature_43,0.0,SYN DoS_feature_importance_1.0_100
feature_36,0.0,SYN DoS_feature_importance_1.0_100
feature_14,0.0983086469927441,SSL Renegotiation_feature_importance_0.1_30
feature_62,0.0754988492244406,SSL Renegotiation_feature_importance_0.1_30
feature_65,0.0658902105177364,SSL Renegotiation_feature_importance_0.1_30
feature_29,0.0620581558539582,SSL Renegotiation_feature_importance_0.1_30
feature_107,0.056751896939098,SSL Renegotiation_feature_importance_0.1_30
feature_108,0.0528488280674236,SSL Renegotiation_feature_importance_0.1_30
feature_114,0.046254334927996,SSL Renegotiation_feature_importance_0.1_30
feature_64,0.0403373665906434,SSL Renegotiation_feature_importance_0.1_30
feature_115,0.0337340559227724,SSL Renegotiation_feature_importance_0.1_30
feature_61,0.0332576182803352,SSL Renegotiation_feature_importance_0.1_30
feature_54,0.0305867786332442,SSL Renegotiation_feature_importance_0.1_30
feature_12,0.0280532826663604,SSL Renegotiation_feature_importance_0.1_30
feature_9,0.0219301447528563,SSL Renegotiation_feature_importance_0.1_30
feature_104,0.0208941416335633,SSL Renegotiation_feature_importance_0.1_30
feature_26,0.0185896294649928,SSL Renegotiation_feature_importance_0.1_30
feature_53,0.0170087643839638,SSL Renegotiation_feature_importance_0.1_30
feature_112,0.01682485012778,SSL Renegotiation_feature_importance_0.1_30
feature_46,0.0165931659575,SSL Renegotiation_feature_importance_0.1_30
feature_27,0.0164648178453729,SSL Renegotiation_feature_importance_0.1_30
feature_32,0.015501536941534,SSL Renegotiation_feature_importance_0.1_30
feature_20,0.0153440935535431,SSL Renegotiation_feature_importance_0.1_30
feature_11,0.0148646411658449,SSL Renegotiation_feature_importance_0.1_30
feature_58,0.013796493236299,SSL Renegotiation_feature_importance_0.1_30
feature_101,0.0132066432860684,SSL Renegotiation_feature_importance_0.1_30
feature_30,0.0131667881285332,SSL Renegotiation_feature_importance_0.1_30
feature_23,0.0129796805792948,SSL Renegotiation_feature_importance_0.1_30
feature_56,0.0114705517863787,SSL Renegotiation_feature_importance_0.1_30
feature_15,0.0101704394688538,SSL Renegotiation_feature_importance_0.1_30
feature_60,0.0100613092085427,SSL Renegotiation_feature_importance_0.1_30
feature_103,0.009707063532666,SSL Renegotiation_feature_importance_0.1_30
feature_8,0.0086711515983606,SSL Renegotiation_feature_importance_0.1_30
feature_2,0.0079723269731595,SSL Renegotiation_feature_importance_0.1_30
feature_109,0.007047060407168,SSL Renegotiation_feature_importance_0.1_30
feature_13,0.0068508930763194,SSL Renegotiation_feature_importance_0.1_30
feature_78,0.0064229050057339,SSL Renegotiation_feature_importance_0.1_30
feature_100,0.0061173879198889,SSL Renegotiation_feature_importance_0.1_30
feature_28,0.005731632665733,SSL Renegotiation_feature_importance_0.1_30
feature_21,0.0047423821038951,SSL Renegotiation_feature_importance_0.1_30
feature_110,0.004201446463932,SSL Renegotiation_feature_importance_0.1_30
feature_48,0.0038728818724654,SSL Renegotiation_feature_importance_0.1_30
feature_57,0.0034104416988607,SSL Renegotiation_feature_importance_0.1_30
feature_63,0.0034043080713921,SSL Renegotiation_feature_importance_0.1_30
feature_6,0.0028639997842487,SSL Renegotiation_feature_importance_0.1_30
feature_97,0.0027471968948635,SSL Renegotiation_feature_importance_0.1_30
feature_55,0.0025734970664111,SSL Renegotiation_feature_importance_0.1_30
feature_35,0.0021068997017389,SSL Renegotiation_feature_importance_0.1_30
feature_41,0.0018626230886751,SSL Renegotiation_feature_importance_0.1_30
feature_10,0.0017771689475211,SSL Renegotiation_feature_importance_0.1_30
feature_102,0.0016246852661579,SSL Renegotiation_feature_importance_0.1_30
feature_106,0.0014765726853663,SSL Renegotiation_feature_importance_0.1_30
feature_74,0.0014470232133143,SSL Renegotiation_feature_importance_0.1_30
feature_38,0.0013942223325978,SSL Renegotiation_feature_importance_0.1_30
feature_113,0.0013844339812183,SSL Renegotiation_feature_importance_0.1_30
feature_52,0.0013689214812396,SSL Renegotiation_feature_importance_0.1_30
feature_81,0.0013467024346028,SSL Renegotiation_feature_importance_0.1_30
feature_34,0.0013375405332954,SSL Renegotiation_feature_importance_0.1_30
feature_95,0.0011258817213192,SSL Renegotiation_feature_importance_0.1_30
feature_59,0.0011136364116032,SSL Renegotiation_feature_importance_0.1_30
feature_111,0.0010396819926246,SSL Renegotiation_feature_importance_0.1_30
feature_18,0.0007408024870889,SSL Renegotiation_feature_importance_0.1_30
feature_105,0.0007038574274817,SSL Renegotiation_feature_importance_0.1_30
feature_88,0.0006996632360503,SSL Renegotiation_feature_importance_0.1_30
feature_25,0.0006575520047166,SSL Renegotiation_feature_importance_0.1_30
feature_49,0.0006377094909204,SSL Renegotiation_feature_importance_0.1_30
feature_79,0.0006332864815827,SSL Renegotiation_feature_importance_0.1_30
feature_80,0.0005828853943731,SSL Renegotiation_feature_importance_0.1_30
feature_33,0.0005514731924498,SSL Renegotiation_feature_importance_0.1_30
feature_39,0.0005506652254357,SSL Renegotiation_feature_importance_0.1_30
feature_96,0.0005231201724682,SSL Renegotiation_feature_importance_0.1_30
feature_98,0.0004662932081444,SSL Renegotiation_feature_importance_0.1_30
feature_5,0.0004285043158384,SSL Renegotiation_feature_importance_0.1_30
feature_72,0.0003714156420632,SSL Renegotiation_feature_importance_0.1_30
feature_77,0.0003574642295528,SSL Renegotiation_feature_importance_0.1_30
feature_66,0.0003069871494171,SSL Renegotiation_feature_importance_0.1_30
feature_82,0.0003019793595355,SSL Renegotiation_feature_importance_0.1_30
feature_76,0.000292018935704,SSL Renegotiation_feature_importance_0.1_30
feature_69,0.0002825126769772,SSL Renegotiation_feature_importance_0.1_30
feature_42,0.0002053209328377,SSL Renegotiation_feature_importance_0.1_30
feature_31,0.0001754378032335,SSL Renegotiation_feature_importance_0.1_30
feature_73,0.0001601794951106,SSL Renegotiation_feature_importance_0.1_30
feature_91,0.0001489113720197,SSL Renegotiation_feature_importance_0.1_30
feature_17,0.0001455288972441,SSL Renegotiation_feature_importance_0.1_30
feature_70,0.000129949621827,SSL Renegotiation_feature_importance_0.1_30
feature_89,0.00012787783503,SSL Renegotiation_feature_importance_0.1_30
feature_47,8.920902289880623e-05,SSL Renegotiation_feature_importance_0.1_30
feature_92,5.919290277838405e-05,SSL Renegotiation_feature_importance_0.1_30
feature_67,5.492891795247202e-05,SSL Renegotiation_feature_importance_0.1_30
feature_1,4.436912824997465e-05,SSL Renegotiation_feature_importance_0.1_30
feature_4,3.950121427699843e-05,SSL Renegotiation_feature_importance_0.1_30
feature_40,3.748869527749173e-05,SSL Renegotiation_feature_importance_0.1_30
feature_45,3.345927222686849e-05,SSL Renegotiation_feature_importance_0.1_30
feature_68,3.185679974788176e-05,SSL Renegotiation_feature_importance_0.1_30
feature_84,3.0091568817009144e-05,SSL Renegotiation_feature_importance_0.1_30
feature_24,2.4841220534580904e-05,SSL Renegotiation_feature_importance_0.1_30
feature_85,2.413186062616585e-05,SSL Renegotiation_feature_importance_0.1_30
feature_71,2.265259187220004e-05,SSL Renegotiation_feature_importance_0.1_30
feature_99,2.18467212399825e-05,SSL Renegotiation_feature_importance_0.1_30
feature_75,1.915434466106409e-05,SSL Renegotiation_feature_importance_0.1_30
feature_51,1.724801567217306e-05,SSL Renegotiation_feature_importance_0.1_30
feature_22,1.7028012976370236e-05,SSL Renegotiation_feature_importance_0.1_30
feature_44,1.5447232172032437e-05,SSL Renegotiation_feature_importance_0.1_30
feature_16,1.0531859540639935e-05,SSL Renegotiation_feature_importance_0.1_30
feature_36,1.0165924109805896e-05,SSL Renegotiation_feature_importance_0.1_30
feature_19,9.308270061997646e-06,SSL Renegotiation_feature_importance_0.1_30
feature_83,5.712123985498851e-06,SSL Renegotiation_feature_importance_0.1_30
feature_7,5.471822706114503e-06,SSL Renegotiation_feature_importance_0.1_30
feature_90,4.680826462506637e-06,SSL Renegotiation_feature_importance_0.1_30
feature_37,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_94,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_50,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_86,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_87,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_43,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_3,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_93,0.0,SSL Renegotiation_feature_importance_0.1_30
feature_65,0.1087577145441893,SSL Renegotiation_feature_importance_0.1_50
feature_14,0.0880417119972545,SSL Renegotiation_feature_importance_0.1_50
feature_29,0.0606231285758449,SSL Renegotiation_feature_importance_0.1_50
feature_62,0.0536390277031766,SSL Renegotiation_feature_importance_0.1_50
feature_107,0.0502258089508011,SSL Renegotiation_feature_importance_0.1_50
feature_108,0.0484894775902955,SSL Renegotiation_feature_importance_0.1_50
feature_114,0.0478892194404586,SSL Renegotiation_feature_importance_0.1_50
